,ID,Bill,Treatment,Position,tseen,Question,Response,Var,GENDER,AGE,COUNTRY,EDUC,ECSTAT,PLACE,REGION,POLINT,RELIMP,RELQUANT,PolTrust,PolCompetence,PolInf,GovStrongLeader,GovExperts,GovDem,RightsVersusGov,Treat
2382,465,2,2,1,0,Q2,0,4,1,39,1,5,4,2,54,3,3,6,1.6666666666666667,2.75,2.0,2,2,4,3,2
2383,465,3,2,2,1,Q2,58,4,1,39,1,5,4,2,54,3,3,6,1.6666666666666667,2.75,2.0,2,2,4,3,2
2384,465,1,2,3,1,Q2,0,4,1,39,1,5,4,2,54,3,3,6,1.6666666666666667,2.75,2.0,2,2,4,3,2
2385,466,3,0,1,0,Q2,50,5,1,42,1,5,3,5,51,4,2,3,2.0,3.25,3.0,3,3,3,3,0
2386,466,1,0,2,0,Q2,100,5,1,42,1,5,3,5,51,4,2,3,2.0,3.25,3.0,3,3,3,3,0
2387,466,2,1,3,0,Q2,0,5,1,42,1,5,3,5,51,4,2,3,2.0,3.25,3.0,3,3,3,3,1
2388,468,1,0,1,0,Q2,100,1,1,33,1,3,1,5,75,4,3,7,3.0,1.0,1.0,3,3,3,4,0
2389,468,2,0,2,0,Q2,0,1,1,33,1,3,1,5,75,4,3,7,3.0,1.0,1.0,3,3,3,4,0
2390,468,3,2,3,0,Q2,94,1,1,33,1,3,1,5,75,4,3,7,3.0,1.0,1.0,3,3,3,4,2
2391,470,2,0,1,0,Q2,0,3,1,53,1,3,3,2,9,2,3,7,4.0,1.75,2.6666666666666665,5,3,5,2,0
2392,470,1,0,2,0,Q2,100,3,1,53,1,3,3,2,9,2,3,7,4.0,1.75,2.6666666666666665,5,3,5,2,0
2393,470,3,1,3,0,Q2,30,3,1,53,1,3,3,2,9,2,3,7,4.0,1.75,2.6666666666666665,5,3,5,2,1
2394,471,2,1,1,0,Q2,100,4,1,38,1,5,4,4,66,4,1,3,4.666666666666667,3.5,4.166666666666667,5,1,3,1,1
2395,471,3,2,2,0,Q2,100,4,1,38,1,5,4,4,66,4,1,3,4.666666666666667,3.5,4.166666666666667,5,1,3,1,2
2396,471,1,1,3,1,Q2,100,4,1,38,1,5,4,4,66,4,1,3,4.666666666666667,3.5,4.166666666666667,5,1,3,1,1
2397,472,3,0,1,0,Q2,50,5,1,33,1,3,2,2,84,4,1,4,4.333333333333333,3.25,3.6666666666666665,5,3,5,5,0
2398,472,1,0,2,0,Q2,0,5,1,33,1,3,2,2,84,4,1,4,4.333333333333333,3.25,3.6666666666666665,5,3,5,5,0
2399,472,2,1,3,0,Q2,100,5,1,33,1,3,2,2,84,4,1,4,4.333333333333333,3.25,3.6666666666666665,5,3,5,5,1
2400,473,3,1,1,0,Q2,66,6,0,24,1,3,3,4,82,4,3,1,4.333333333333333,4.75,4.5,5,5,4,4,1
2401,473,2,1,2,1,Q2,79,6,0,24,1,3,3,4,82,4,3,1,4.333333333333333,4.75,4.5,5,5,4,4,1
2402,473,1,0,3,0,Q2,88,6,0,24,1,3,3,4,82,4,3,1,4.333333333333333,4.75,4.5,5,5,4,4,0
2403,474,1,1,1,0,Q2,0,1,1,63,1,4,2,2,66,4,3,7,5.0,5.0,3.6666666666666665,5,5,5,1,1
2404,474,2,2,2,0,Q2,0,1,1,63,1,4,2,2,66,4,3,7,5.0,5.0,3.6666666666666665,5,5,5,1,2
2405,474,3,2,3,1,Q2,0,1,1,63,1,4,2,2,66,4,3,7,5.0,5.0,3.6666666666666665,5,5,5,1,2
2406,475,1,2,1,0,Q2,100,2,1,48,1,3,3,1,67,4,3,4,2.0,2.75,1.0,1,4,3,2,2
2407,475,3,2,2,1,Q2,100,2,1,48,1,3,3,1,67,4,3,4,2.0,2.75,1.0,1,4,3,2,2
2408,475,2,2,3,1,Q2,0,2,1,48,1,3,3,1,67,4,3,4,2.0,2.75,1.0,1,4,3,2,2
2409,476,2,0,1,0,Q2,0,3,1,43,1,5,4,2,8,4,2,4,4.0,3.75,3.6666666666666665,3,3,4,2,0
2410,476,1,0,2,0,Q2,36,3,1,43,1,5,4,2,8,4,2,4,4.0,3.75,3.6666666666666665,3,3,4,2,0
2411,476,3,1,3,0,Q2,0,3,1,43,1,5,4,2,8,4,2,4,4.0,3.75,3.6666666666666665,3,3,4,2,1
2412,477,2,2,1,0,Q2,47,4,1,31,1,5,4,2,71,2,4,7,3.6666666666666665,2.25,1.5,4,3,3,1,2
2413,477,3,2,2,1,Q2,80,4,1,31,1,5,4,2,71,2,4,7,3.6666666666666665,2.25,1.5,4,3,3,1,2
2414,477,1,0,3,0,Q2,100,4,1,31,1,5,4,2,71,2,4,7,3.6666666666666665,2.25,1.5,4,3,3,1,0
2415,478,3,0,1,0,Q2,45,5,0,45,1,5,4,2,49,2,3,7,3.0,2.25,3.5,4,2,4,2,0
2416,478,1,1,2,0,Q2,45,5,0,45,1,5,4,2,49,2,3,7,3.0,2.25,3.5,4,2,4,2,1
2417,478,2,1,3,1,Q2,0,5,0,45,1,5,4,2,49,2,3,7,3.0,2.25,3.5,4,2,4,2,1
2418,485,3,2,1,0,Q2,53,6,0,49,1,3,2,4,56,2,3,5,4.0,2.0,2.0,4,4,4,3,2
2419,485,2,0,2,0,Q2,53,6,0,49,1,3,2,4,56,2,3,5,4.0,2.0,2.0,4,4,4,3,0
2420,485,1,2,3,1,Q2,50,6,0,49,1,3,2,4,56,2,3,5,4.0,2.0,2.0,4,4,4,3,2
2421,486,1,0,1,0,Q2,50,1,1,23,1,5,3,2,23,2,4,7,4.0,1.5,2.1666666666666665,2,4,2,2,0
2422,486,2,2,2,0,Q2,0,1,1,23,1,5,3,2,23,2,4,7,4.0,1.5,2.1666666666666665,2,4,2,2,2
2423,486,3,0,3,0,Q2,41,1,1,23,1,5,3,2,23,2,4,7,4.0,1.5,2.1666666666666665,2,4,2,2,0
2424,487,1,1,1,0,Q2,100,2,0,31,1,3,4,6,54,4,3,7,1.0,4.0,1.0,4,3,4,4,1
2425,487,3,2,2,0,Q2,70,2,0,31,1,3,4,6,54,4,3,7,1.0,4.0,1.0,4,3,4,4,2
2426,487,2,2,3,1,Q2,25,2,0,31,1,3,4,6,54,4,3,7,1.0,4.0,1.0,4,3,4,4,2
2427,488,2,0,1,0,Q2,2,3,0,31,1,4,3,1,67,2,4,7,3.0,2.0,2.8333333333333335,3,3,3,3,0
2428,488,1,0,2,0,Q2,7,3,0,31,1,4,3,1,67,2,4,7,3.0,2.0,2.8333333333333335,3,3,3,3,0
2429,488,3,0,3,0,Q2,75,3,0,31,1,4,3,1,67,2,4,7,3.0,2.0,2.8333333333333335,3,3,3,3,0
2430,491,3,2,1,0,Q2,50,6,1,27,1,4,1,2,64,2,4,6,1.6666666666666667,1.0,3.3333333333333335,3,2,4,5,2
2431,491,2,1,2,0,Q2,0,6,1,27,1,4,1,2,64,2,4,6,1.6666666666666667,1.0,3.3333333333333335,3,2,4,5,1
2432,491,1,1,3,1,Q2,29,6,1,27,1,4,1,2,64,2,4,6,1.6666666666666667,1.0,3.3333333333333335,3,2,4,5,1
2433,492,1,0,1,0,Q2,100,1,1,47,1,5,4,4,72,4,2,5,3.6666666666666665,3.25,3.6666666666666665,5,2,3,2,0
2434,492,2,2,2,0,Q2,100,1,1,47,1,5,4,4,72,4,2,5,3.6666666666666665,3.25,3.6666666666666665,5,2,3,2,2
2435,492,3,1,3,0,Q2,100,1,1,47,1,5,4,4,72,4,2,5,3.6666666666666665,3.25,3.6666666666666665,5,2,3,2,1
2436,494,2,1,1,0,Q2,6,3,1,31,1,4,4,2,39,4,1,3,4.0,3.5,4.5,3,2,4,2,1
2437,494,1,1,2,1,Q2,19,3,1,31,1,4,4,2,39,4,1,3,4.0,3.5,4.5,3,2,4,2,1
2438,494,3,1,3,1,Q2,27,3,1,31,1,4,4,2,39,4,1,3,4.0,3.5,4.5,3,2,4,2,1
2439,495,2,2,1,0,Q2,84,4,1,27,1,5,3,2,15,1,3,4,1.3333333333333333,1.0,1.0,2,4,4,2,2
2440,495,3,0,2,0,Q2,4,4,1,27,1,5,3,2,15,1,3,4,1.3333333333333333,1.0,1.0,2,4,4,2,0
2441,495,1,2,3,1,Q2,100,4,1,27,1,5,3,2,15,1,3,4,1.3333333333333333,1.0,1.0,2,4,4,2,2
2442,496,3,2,1,0,Q2,52,5,1,38,1,5,1,2,37,1,3,6,3.3333333333333335,1.5,2.3333333333333335,2,2,3,2,2
2443,496,1,2,2,1,Q2,62,5,1,38,1,5,1,2,37,1,3,6,3.3333333333333335,1.5,2.3333333333333335,2,2,3,2,2
2444,496,2,2,3,1,Q2,30,5,1,38,1,5,1,2,37,1,3,6,3.3333333333333335,1.5,2.3333333333333335,2,2,3,2,2
2445,497,3,1,1,0,Q2,47,6,0,33,1,3,3,4,68,2,3,5,3.6666666666666665,3.0,3.5,4,2,3,5,1
2446,497,2,0,2,0,Q2,55,6,0,33,1,3,3,4,68,2,3,5,3.6666666666666665,3.0,3.5,4,2,3,5,0
2447,497,1,2,3,0,Q2,53,6,0,33,1,3,3,4,68,2,3,5,3.6666666666666665,3.0,3.5,4,2,3,5,2
2448,499,1,0,1,0,Q2,9,2,1,22,1,3,3,5,49,2,4,7,3.6666666666666665,2.25,1.0,2,2,1,4,0
2449,499,3,0,2,0,Q2,25,2,1,22,1,3,3,5,49,2,4,7,3.6666666666666665,2.25,1.0,2,2,1,4,0
2450,499,2,2,3,0,Q2,0,2,1,22,1,3,3,5,49,2,4,7,3.6666666666666665,2.25,1.0,2,2,1,4,2
2451,502,3,1,1,0,Q2,50,5,1,34,1,5,4,4,26,3,4,7,2.0,2.0,2.3333333333333335,3,3,2,3,1
2452,502,1,2,2,0,Q2,0,5,1,34,1,5,4,4,26,3,4,7,2.0,2.0,2.3333333333333335,3,3,2,3,2
2453,502,2,1,3,1,Q2,0,5,1,34,1,5,4,4,26,3,4,7,2.0,2.0,2.3333333333333335,3,3,2,3,1
2454,503,3,1,1,0,Q2,25,6,1,28,1,5,4,2,86,2,3,6,4.0,2.0,3.5,5,2,5,2,1
2455,503,2,1,2,1,Q2,0,6,1,28,1,5,4,2,86,2,3,6,4.0,2.0,3.5,5,2,5,2,1
2456,503,1,0,3,0,Q2,50,6,1,28,1,5,4,2,86,2,3,6,4.0,2.0,3.5,5,2,5,2,0
2457,504,1,0,1,0,Q2,100,1,1,35,1,5,4,4,82,4,3,5,4.0,2.75,3.8333333333333335,2,3,5,2,0
2458,504,2,1,2,0,Q2,30,1,1,35,1,5,4,4,82,4,3,5,4.0,2.75,3.8333333333333335,2,3,5,2,1
2459,504,3,1,3,1,Q2,100,1,1,35,1,5,4,4,82,4,3,5,4.0,2.75,3.8333333333333335,2,3,5,2,1
2460,505,1,1,1,0,Q2,50,2,1,33,1,5,3,4,49,2,3,6,4.0,2.5,3.8333333333333335,3,4,4,2,1
2461,505,3,1,2,1,Q2,20,2,1,33,1,5,3,4,49,2,3,6,4.0,2.5,3.8333333333333335,3,4,4,2,1
2462,505,2,1,3,1,Q2,0,2,1,33,1,5,3,4,49,2,3,6,4.0,2.5,3.8333333333333335,3,4,4,2,1
2463,506,2,2,1,0,Q2,25,3,0,31,1,5,3,4,65,2,4,7,4.0,2.0,3.3333333333333335,3,3,4,4,2
2464,506,1,2,2,1,Q2,25,3,0,31,1,5,3,4,65,2,4,7,4.0,2.0,3.3333333333333335,3,3,4,4,2
2465,506,3,2,3,1,Q2,65,3,0,31,1,5,3,4,65,2,4,7,4.0,2.0,3.3333333333333335,3,3,4,4,2
2466,507,2,0,1,0,Q2,50,4,0,30,1,2,2,4,25,3,3,4,4.666666666666667,2.25,3.6666666666666665,4,4,4,2,0
2467,507,3,2,2,0,Q2,55,4,0,30,1,2,2,4,25,3,3,4,4.666666666666667,2.25,3.6666666666666665,4,4,4,2,2
2468,507,1,2,3,1,Q2,71,4,0,30,1,2,2,4,25,3,3,4,4.666666666666667,2.25,3.6666666666666665,4,4,4,2,2
2469,508,3,0,1,0,Q2,10,5,1,30,1,3,3,4,70,3,3,7,3.3333333333333335,1.75,3.6666666666666665,3,3,3,5,0
2470,508,1,1,2,0,Q2,50,5,1,30,1,3,3,4,70,3,3,7,3.3333333333333335,1.75,3.6666666666666665,3,3,3,5,1
2471,508,2,1,3,1,Q2,100,5,1,30,1,3,3,4,70,3,3,7,3.3333333333333335,1.75,3.6666666666666665,3,3,3,5,1
2472,509,3,2,1,0,Q2,71,6,0,30,1,2,2,2,66,4,4,7,4.0,3.5,3.5,4,4,4,4,2
2473,509,2,0,2,0,Q2,72,6,0,30,1,2,2,2,66,4,4,7,4.0,3.5,3.5,4,4,4,4,0
2474,509,1,1,3,0,Q2,70,6,0,30,1,2,2,2,66,4,4,7,4.0,3.5,3.5,4,4,4,4,1
2475,510,1,1,1,0,Q2,100,1,1,25,1,5,3,2,84,4,4,7,4.333333333333333,1.75,4.166666666666667,3,4,4,4,1
2476,510,2,0,2,0,Q2,0,1,1,25,1,5,3,2,84,4,4,7,4.333333333333333,1.75,4.166666666666667,3,4,4,4,0
2477,510,3,1,3,1,Q2,92,1,1,25,1,5,3,2,84,4,4,7,4.333333333333333,1.75,4.166666666666667,3,4,4,4,1
2478,512,2,1,1,0,Q2,0,3,1,34,1,5,4,1,33,4,3,7,4.333333333333333,3.75,3.8333333333333335,4,4,4,2,1
2479,512,1,0,2,0,Q2,9,3,1,34,1,5,4,1,33,4,3,7,4.333333333333333,3.75,3.8333333333333335,4,4,4,2,0
2480,512,3,2,3,0,Q2,13,3,1,34,1,5,4,1,33,4,3,7,4.333333333333333,3.75,3.8333333333333335,4,4,4,2,2
2481,513,2,1,1,0,Q2,0,4,1,21,1,2,4,2,64,1,3,7,4.0,2.0,2.3333333333333335,4,4,5,3,1
2482,513,3,0,2,0,Q2,88,4,1,21,1,2,4,2,64,1,3,7,4.0,2.0,2.3333333333333335,4,4,5,3,0
2483,513,1,1,3,1,Q2,86,4,1,21,1,2,4,2,64,1,3,7,4.0,2.0,2.3333333333333335,4,4,5,3,1
2484,514,3,2,1,0,Q2,20,5,1,29,1,5,3,2,71,5,4,7,3.3333333333333335,3.5,3.3333333333333335,4,4,3,2,2
2485,514,1,0,2,0,Q2,74,5,1,29,1,5,3,2,71,5,4,7,3.3333333333333335,3.5,3.3333333333333335,4,4,3,2,0
2486,514,2,1,3,0,Q2,12,5,1,29,1,5,3,2,71,5,4,7,3.3333333333333335,3.5,3.3333333333333335,4,4,3,2,1
2487,515,3,1,1,0,Q2,50,6,1,29,1,5,4,6,14,2,4,7,3.0,1.0,3.3333333333333335,4,4,4,3,1
2488,515,2,2,2,0,Q2,0,6,1,29,1,5,4,6,14,2,4,7,3.0,1.0,3.3333333333333335,4,4,4,3,2
2489,515,1,0,3,0,Q2,50,6,1,29,1,5,4,6,14,2,4,7,3.0,1.0,3.3333333333333335,4,4,4,3,0
2490,516,1,0,1,0,Q2,77,1,0,38,1,5,3,2,30,4,2,4,4.0,3.0,4.0,3,3,3,3,0
2491,516,2,0,2,0,Q2,74,1,0,38,1,5,3,2,30,4,2,4,4.0,3.0,4.0,3,3,3,3,0
2492,516,3,0,3,0,Q2,71,1,0,38,1,5,3,2,30,4,2,4,4.0,3.0,4.0,3,3,3,3,0
2493,517,1,1,1,0,Q2,38,2,1,28,1,5,1,4,64,2,2,3,2.6666666666666665,2.0,3.0,4,3,4,4,1
2494,517,3,2,2,0,Q2,0,2,1,28,1,5,1,4,64,2,2,3,2.6666666666666665,2.0,3.0,4,3,4,4,2
2495,517,2,1,3,1,Q2,10,2,1,28,1,5,1,4,64,2,2,3,2.6666666666666665,2.0,3.0,4,3,4,4,1
2496,518,2,0,1,0,Q2,0,3,1,34,1,5,3,1,67,1,3,6,2.6666666666666665,1.0,2.0,4,2,4,4,0
2497,518,1,1,2,0,Q2,17,3,1,34,1,5,3,1,67,1,3,6,2.6666666666666665,1.0,2.0,4,2,4,4,1
2498,518,3,1,3,1,Q2,24,3,1,34,1,5,3,1,67,1,3,6,2.6666666666666665,1.0,2.0,4,2,4,4,1
2499,519,2,1,1,0,Q2,50,4,0,32,1,3,3,2,68,2,3,7,5.0,2.0,2.6666666666666665,4,3,4,3,1
2500,519,3,2,2,0,Q2,25,4,0,32,1,3,3,2,68,2,3,7,5.0,2.0,2.6666666666666665,4,3,4,3,2
2501,519,1,2,3,1,Q2,90,4,0,32,1,3,3,2,68,2,3,7,5.0,2.0,2.6666666666666665,4,3,4,3,2
2502,520,3,0,1,0,Q2,75,5,1,35,1,5,2,4,78,2,4,7,3.0,1.0,2.6666666666666665,4,3,4,2,0
2503,520,1,2,2,0,Q2,95,5,1,35,1,5,2,4,78,2,4,7,3.0,1.0,2.6666666666666665,4,3,4,2,2
2504,520,2,1,3,0,Q2,80,5,1,35,1,5,2,4,78,2,4,7,3.0,1.0,2.6666666666666665,4,3,4,2,1
2505,521,3,0,1,0,Q2,60,6,1,26,1,5,4,4,28,2,3,4,3.3333333333333335,2.0,3.0,3,3,5,3,0
2506,521,2,2,2,0,Q2,30,6,1,26,1,5,4,4,28,2,3,4,3.3333333333333335,2.0,3.0,3,3,5,3,2
2507,521,1,1,3,0,Q2,29,6,1,26,1,5,4,4,28,2,3,4,3.3333333333333335,2.0,3.0,3,3,5,3,1
2508,523,1,1,1,0,Q2,43,2,1,24,1,3,3,4,25,2,2,6,4.333333333333333,2.0,3.5,4,3,4,4,1
2509,523,3,1,2,1,Q2,55,2,1,24,1,3,3,4,25,2,2,6,4.333333333333333,2.0,3.5,4,3,4,4,1
2510,523,2,2,3,0,Q2,65,2,1,24,1,3,3,4,25,2,2,6,4.333333333333333,2.0,3.5,4,3,4,4,2
2511,526,3,1,1,0,Q2,65,5,0,26,1,3,3,2,25,3,2,6,3.6666666666666665,3.0,3.0,3,3,3,3,1
2512,526,1,1,2,1,Q2,62,5,0,26,1,3,3,2,25,3,2,6,3.6666666666666665,3.0,3.0,3,3,3,3,1
2513,526,2,0,3,0,Q2,66,5,0,26,1,3,3,2,25,3,2,6,3.6666666666666665,3.0,3.0,3,3,3,3,0
2514,527,3,0,1,0,Q2,50,6,1,32,1,2,3,3,34,2,3,7,4.333333333333333,1.0,1.8333333333333333,4,3,4,4,0
2515,527,2,0,2,0,Q2,100,6,1,32,1,2,3,3,34,2,3,7,4.333333333333333,1.0,1.8333333333333333,4,3,4,4,0
2516,527,1,1,3,0,Q2,100,6,1,32,1,2,3,3,34,2,3,7,4.333333333333333,1.0,1.8333333333333333,4,3,4,4,1
2517,528,1,1,1,0,Q2,72,1,1,27,1,3,3,2,10,2,2,7,2.6666666666666665,2.5,2.8333333333333335,2,3,2,4,1
2518,528,2,1,2,1,Q2,16,1,1,27,1,3,3,2,10,2,2,7,2.6666666666666665,2.5,2.8333333333333335,2,3,2,4,1
2519,528,3,1,3,1,Q2,13,1,1,27,1,3,3,2,10,2,2,7,2.6666666666666665,2.5,2.8333333333333335,2,3,2,4,1
2520,529,1,2,1,0,Q2,27,2,0,33,1,5,4,2,6,4,4,7,4.0,3.25,2.6666666666666665,4,3,3,2,2
2521,529,3,2,2,1,Q2,22,2,0,33,1,5,4,2,6,4,4,7,4.0,3.25,2.6666666666666665,4,3,3,2,2
2522,529,2,0,3,0,Q2,0,2,0,33,1,5,4,2,6,4,4,7,4.0,3.25,2.6666666666666665,4,3,3,2,0
2523,530,2,0,1,0,Q2,0,3,0,34,1,4,4,2,66,2,3,7,3.6666666666666665,2.0,3.0,4,2,4,3,0
2524,530,1,2,2,0,Q2,88,3,0,34,1,4,4,2,66,2,3,7,3.6666666666666665,2.0,3.0,4,2,4,3,2
2525,530,3,0,3,0,Q2,61,3,0,34,1,4,4,2,66,2,3,7,3.6666666666666665,2.0,3.0,4,2,4,3,0
2526,531,2,1,1,0,Q2,98,4,1,30,1,5,3,1,34,1,4,7,4.0,1.0,2.0,3,3,3,3,1
2527,531,3,1,2,1,Q2,80,4,1,30,1,5,3,1,34,1,4,7,4.0,1.0,2.0,3,3,3,3,1
2528,531,1,0,3,0,Q2,74,4,1,30,1,5,3,1,34,1,4,7,4.0,1.0,2.0,3,3,3,3,0
2529,532,3,2,1,0,Q2,46,5,1,25,1,5,4,2,79,4,4,7,4.0,3.5,4.0,3,4,4,3,2
2530,532,1,1,2,0,Q2,18,5,1,25,1,5,4,2,79,4,4,7,4.0,3.5,4.0,3,4,4,3,1
2531,532,2,1,3,1,Q2,0,5,1,25,1,5,4,2,79,4,4,7,4.0,3.5,4.0,3,4,4,3,1
2532,533,3,1,1,0,Q2,10,6,0,33,1,5,4,1,33,2,3,7,3.0,2.25,3.3333333333333335,4,3,4,3,1
2533,533,2,2,2,0,Q2,0,6,0,33,1,5,4,1,33,2,3,7,3.0,2.25,3.3333333333333335,4,3,4,3,2
2534,533,1,2,3,1,Q2,48,6,0,33,1,5,4,1,33,2,3,7,3.0,2.25,3.3333333333333335,4,3,4,3,2
2535,534,1,1,1,0,Q2,0,1,0,24,1,5,4,2,22,2,3,7,1.0,2.0,2.8333333333333335,1,4,4,2,1
2536,534,2,0,2,0,Q2,0,1,0,24,1,5,4,2,22,2,3,7,1.0,2.0,2.8333333333333335,1,4,4,2,0
2537,534,3,0,3,0,Q2,25,1,0,24,1,5,4,2,22,2,3,7,1.0,2.0,2.8333333333333335,1,4,4,2,0
2538,536,2,1,1,0,Q2,18,3,1,34,1,5,3,2,44,1,2,7,3.6666666666666665,1.0,3.3333333333333335,4,3,3,3,1
2539,536,1,1,2,1,Q2,13,3,1,34,1,5,3,2,44,1,2,7,3.6666666666666665,1.0,3.3333333333333335,4,3,3,3,1
2540,536,3,0,3,0,Q2,0,3,1,34,1,5,3,2,44,1,2,7,3.6666666666666665,1.0,3.3333333333333335,4,3,3,3,0
2541,538,3,0,1,0,Q2,74,5,1,35,1,5,4,2,18,3,3,6,3.0,2.5,3.3333333333333335,3,2,3,3,0
2542,538,1,2,2,0,Q2,84,5,1,35,1,5,4,2,18,3,3,6,3.0,2.5,3.3333333333333335,3,2,3,3,2
2543,538,2,0,3,0,Q2,0,5,1,35,1,5,4,2,18,3,3,6,3.0,2.5,3.3333333333333335,3,2,3,3,0
2544,539,3,1,1,0,Q2,15,6,1,32,1,2,3,4,55,1,4,7,1.3333333333333333,2.0,2.0,3,4,4,4,1
2545,539,2,0,2,0,Q2,28,6,1,32,1,2,3,4,55,1,4,7,1.3333333333333333,2.0,2.0,3,4,4,4,0
2546,539,1,2,3,0,Q2,86,6,1,32,1,2,3,4,55,1,4,7,1.3333333333333333,2.0,2.0,3,4,4,4,2
2547,541,1,1,1,0,Q2,57,2,1,29,1,5,4,4,6,2,3,5,3.0,2.25,3.5,3,3,4,3,1
2548,541,3,1,2,1,Q2,40,2,1,29,1,5,4,4,6,2,3,5,3.0,2.25,3.5,3,3,4,3,1
2549,541,2,0,3,0,Q2,2,2,1,29,1,5,4,4,6,2,3,5,3.0,2.25,3.5,3,3,4,3,0
2550,542,2,2,1,0,Q2,0,3,1,39,1,5,2,4,66,4,2,6,1.0,2.0,2.0,3,3,1,3,2
2551,542,1,1,2,0,Q2,100,3,1,39,1,5,2,4,66,4,2,6,1.0,2.0,2.0,3,3,1,3,1
2552,542,3,1,3,1,Q2,100,3,1,39,1,5,2,4,66,4,2,6,1.0,2.0,2.0,3,3,1,3,1
2553,545,3,2,1,0,Q2,73,6,1,35,1,5,4,4,22,2,3,4,3.0,3.0,2.1666666666666665,4,3,4,1,2
2554,545,2,0,2,0,Q2,21,6,1,35,1,5,4,4,22,2,3,4,3.0,3.0,2.1666666666666665,4,3,4,1,0
2555,545,1,0,3,0,Q2,52,6,1,35,1,5,4,4,22,2,3,4,3.0,3.0,2.1666666666666665,4,3,4,1,0
2556,547,1,0,1,0,Q2,72,2,0,34,1,3,3,2,9,3,3,6,3.0,2.25,1.1666666666666667,3,4,4,2,0
2557,547,3,0,2,0,Q2,15,2,0,34,1,3,3,2,9,3,3,6,3.0,2.25,1.1666666666666667,3,4,4,2,0
2558,547,2,1,3,0,Q2,0,2,0,34,1,3,3,2,9,3,3,6,3.0,2.25,1.1666666666666667,3,4,4,2,1
2559,549,2,0,1,0,Q2,81,4,1,34,1,3,2,6,89,4,2,5,1.0,3.0,2.5,1,1,1,4,0
2560,549,3,0,2,0,Q2,23,4,1,34,1,3,2,6,89,4,2,5,1.0,3.0,2.5,1,1,1,4,0
2561,549,1,0,3,0,Q2,20,4,1,34,1,3,2,6,89,4,2,5,1.0,3.0,2.5,1,1,1,4,0
2562,551,3,2,1,0,Q2,24,6,1,25,1,3,4,2,70,2,4,7,3.0,1.0,2.0,3,3,3,4,2
2563,551,2,0,2,0,Q2,50,6,1,25,1,3,4,2,70,2,4,7,3.0,1.0,2.0,3,3,3,4,0
2564,551,1,1,3,0,Q2,50,6,1,25,1,3,4,2,70,2,4,7,3.0,1.0,2.0,3,3,3,4,1
2565,552,1,1,1,0,Q2,0,1,1,35,1,2,1,2,40,2,4,7,5.0,3.0,4.0,3,3,3,4,1
2566,552,2,2,2,0,Q2,46,1,1,35,1,2,1,2,40,2,4,7,5.0,3.0,4.0,3,3,3,4,2
2567,552,3,2,3,1,Q2,61,1,1,35,1,2,1,2,40,2,4,7,5.0,3.0,4.0,3,3,3,4,2
2568,553,1,2,1,0,Q2,57,2,0,33,1,5,2,2,86,4,2,4,4.0,3.5,3.5,4,3,4,4,2
2569,553,3,0,2,0,Q2,2,2,0,33,1,5,2,2,86,4,2,4,4.0,3.5,3.5,4,3,4,4,0
2570,553,2,1,3,0,Q2,74,2,0,33,1,5,2,2,86,4,2,4,4.0,3.5,3.5,4,3,4,4,1
2571,554,2,0,1,0,Q2,91,3,0,25,1,3,4,2,68,2,2,6,4.333333333333333,1.0,2.5,3,3,4,2,0
2572,554,1,2,2,0,Q2,86,3,0,25,1,3,4,2,68,2,2,6,4.333333333333333,1.0,2.5,3,3,4,2,2
2573,554,3,0,3,0,Q2,60,3,0,25,1,3,4,2,68,2,2,6,4.333333333333333,1.0,2.5,3,3,4,2,0
2574,555,2,0,1,0,Q2,0,4,0,32,1,5,2,2,10,5,4,7,1.0,5.0,1.0,1,4,4,5,0
2575,555,3,2,2,0,Q2,0,4,0,32,1,5,2,2,10,5,4,7,1.0,5.0,1.0,1,4,4,5,2
2576,555,1,2,3,1,Q2,0,4,0,32,1,5,2,2,10,5,4,7,1.0,5.0,1.0,1,4,4,5,2
2577,556,3,0,1,0,Q2,36,5,1,28,1,3,3,3,34,3,4,7,2.0,2.5,2.6666666666666665,2,2,4,3,0
2578,556,1,1,2,0,Q2,26,5,1,28,1,3,3,3,34,3,4,7,2.0,2.5,2.6666666666666665,2,2,4,3,1
2579,556,2,1,3,1,Q2,0,5,1,28,1,3,3,3,34,3,4,7,2.0,2.5,2.6666666666666665,2,2,4,3,1
2580,557,3,0,1,0,Q2,14,6,0,27,1,5,3,1,67,4,3,7,1.3333333333333333,4.0,1.5,1,2,4,4,0
2581,557,2,1,2,0,Q2,0,6,0,27,1,5,3,1,67,4,3,7,1.3333333333333333,4.0,1.5,1,2,4,4,1
2582,557,1,1,3,1,Q2,5,6,0,27,1,5,3,1,67,4,3,7,1.3333333333333333,4.0,1.5,1,2,4,4,1
2583,558,1,1,1,0,Q2,52,1,1,25,1,3,3,2,40,4,3,7,3.3333333333333335,1.5,3.1666666666666665,3,3,3,3,1
2584,558,2,2,2,0,Q2,35,1,1,25,1,3,3,2,40,4,3,7,3.3333333333333335,1.5,3.1666666666666665,3,3,3,3,2
2585,558,3,1,3,1,Q2,71,1,1,25,1,3,3,2,40,4,3,7,3.3333333333333335,1.5,3.1666666666666665,3,3,3,3,1
2586,559,1,0,1,0,Q2,0,2,1,28,1,3,3,6,25,2,4,7,2.0,1.5,1.5,4,4,5,2,0
